from;to;polyline;weight
Bangkok;Khon Kaen;LINESTRING(100.557322973 13.7175975701, 102.47117486 16.4033200124);1055.0
Bangkok;Kamphaeng Phet;LINESTRING(100.557322973 13.7175975701, 99.4840870778 16.3504084467);185.0
Bangkok;Kanchanaburi;LINESTRING(100.557322973 13.7175975701, 99.0508269362 14.6142660015);1887.0
Bangkok;Kalasin;LINESTRING(100.557322973 13.7175975701, 103.623492533 16.5959516038);78.0
Bangkok;Loei Province;LINESTRING(100.557322973 13.7175975701, 101.552343004 17.4924428641);248.0
Bangkok;Lampang;LINESTRING(100.557322973 13.7175975701, 99.5103521938 18.2741029435);510.0
Bangkok;Lamphun;LINESTRING(100.557322973 13.7175975701, 98.9674006597 18.0768881064);99.0
Bangkok;Lopburi Province;LINESTRING(100.557322973 13.7175975701, 100.897002401 15.11760038);637.0
Bangkok;Mukdahan;LINESTRING(100.557322973 13.7175975701, 104.435295454 16.5902346448);50.0
Bangkok;Maha Sarakham;LINESTRING(100.557322973 13.7175975701, 103.187269825 16.0737469859);316.0
Bangkok;Mae Hong Son;LINESTRING(100.557322973 13.7175975701, 97.9474324868 18.7273332925);107.0
Bangkok;Nan;LINESTRING(100.557322973 13.7175975701, 100.817084443 18.8280594829);246.0
Bangkok;Nonthaburi;LINESTRING(100.557322973 13.7175975701, 100.356517706 13.9498544093);25165.0
Bangkok;Nong Bua Lam Phu;LINESTRING(100.557322973 13.7175975701, 102.244010092 17.1948308266);18.0
Bangkok;Nong Khai;LINESTRING(100.557322973 13.7175975701, 102.77240708 17.9729280256);154.0
Bangkok;Nakhon Ratchasima;LINESTRING(100.557322973 13.7175975701, 102.162650043 15.0280360626);2615.0
Bangkok;Nakhon Phanom;LINESTRING(100.557322973 13.7175975701, 104.319004039 17.4294095463);128.0
Bangkok;Nakhon Pathom;LINESTRING(100.557322973 13.7175975701, 100.068033595 13.8876112057);9065.0
Bangkok;Nakhon Si Thammarat;LINESTRING(100.557322973 13.7175975701, 99.7073199322 8.51358626995);255.0
Bangkok;Nakhon Sawan;LINESTRING(100.557322973 13.7175975701, 99.9869845225 15.6823145632);726.0
Bangkok;Narathiwat;LINESTRING(100.557322973 13.7175975701, 101.751727633 6.12680622765);48.0
Bangkok;Nakhon Nayok;LINESTRING(100.557322973 13.7175975701, 101.218224714 14.262571957);1548.0
Bangkok;Phetchaburi;LINESTRING(100.557322973 13.7175975701, 99.6075392745 12.9986537807);3260.0
Bangkok;Phichit;LINESTRING(100.557322973 13.7175975701, 100.409668319 16.2635958818);125.0
Bangkok;Prachuap Khiri Khan;LINESTRING(100.557322973 13.7175975701, 99.5777392025 11.8001333794);2441.0
Bangkok;Phuket;LINESTRING(100.557322973 13.7175975701, 98.2727379223 7.86370621154);791.0
Bangkok;Phatthalung;LINESTRING(100.557322973 13.7175975701, 100.045088379 7.45917876629);42.0
Bangkok;Phitsanulok;LINESTRING(100.557322973 13.7175975701, 100.518454781 17.0947359704);499.0
Bangkok;Phang Nga;LINESTRING(100.557322973 13.7175975701, 98.1018967416 8.69774345234);116.0
Bangkok;Phetchabun;LINESTRING(100.557322973 13.7175975701, 101.242596454 16.3926965851);523.0
Bangkok;Phrae;LINESTRING(100.557322973 13.7175975701, 100.012937431 18.2139119856);176.0
Bangkok;Prachinburi;LINESTRING(100.557322973 13.7175975701, 101.618777543 14.0445407759);440.0
Bangkok;Pathum Thani;LINESTRING(100.557322973 13.7175975701, 100.56915304 14.0830923585);21453.0
Bangkok;Pattani;LINESTRING(100.557322973 13.7175975701, 101.347821677 6.73989916225);42.0
Bangkok;Phayao;LINESTRING(100.557322973 13.7175975701, 100.225624368 19.2180780435);103.0
Bangkok;Ratchaburi;LINESTRING(100.557322973 13.7175975701, 99.5857449774 13.5495309307);2153.0
Bangkok;Roi Et;LINESTRING(100.557322973 13.7175975701, 103.828448191 15.9385220182);194.0
Bangkok;Ranong;LINESTRING(100.557322973 13.7175975701, 98.563678981 9.92248571424);57.0
Bangkok;Rayong;LINESTRING(100.557322973 13.7175975701, 101.343222133 12.8409659694);1710.0
Bangkok;Sing Buri;LINESTRING(100.557322973 13.7175975701, 100.320977667 14.8716158255);319.0
Bangkok;Songkhla;LINESTRING(100.557322973 13.7175975701, 100.548759187 6.94884143693);528.0
Bangkok;Samut Songkhram;LINESTRING(100.557322973 13.7175975701, 99.9367402385 13.3593198916);1070.0
Bangkok;Samut Sakhon;LINESTRING(100.557322973 13.7175975701, 100.177263278 13.5962888145);2798.0
Bangkok;Sa Kaeo;LINESTRING(100.557322973 13.7175975701, 102.332311439 13.6777234283);238.0
Bangkok;Surat Thani;LINESTRING(100.557322973 13.7175975701, 99.099159387 9.13381321812);667.0
Bangkok;Sakon Nakhon;LINESTRING(100.557322973 13.7175975701, 103.822703129 17.5131235152);102.0
Bangkok;Suphan Buri;LINESTRING(100.557322973 13.7175975701, 99.8038953973 14.648468015);1001.0
Bangkok;Samut Prakan;LINESTRING(100.557322973 13.7175975701, 100.622262423 13.5941395905);29866.0
Bangkok;Saraburi;LINESTRING(100.557322973 13.7175975701, 101.026016661 14.6689938567);1323.0
Bangkok;Surin;LINESTRING(100.557322973 13.7175975701, 103.655766949 14.9277736873);139.0
Bangkok;Sisaket;LINESTRING(100.557322973 13.7175975701, 104.40982653 14.9516411754);163.0
Bangkok;Sukhothai;LINESTRING(100.557322973 13.7175975701, 99.7963503647 17.3641392291);125.0
Bangkok;Satun;LINESTRING(100.557322973 13.7175975701, 99.5703559981 6.7318170405);79.0
Bangkok;Tak;LINESTRING(100.557322973 13.7175975701, 98.6551659992 16.6465147647);165.0
Bangkok;Trang;LINESTRING(100.557322973 13.7175975701, 99.3599859433 7.48356217488);117.0
Bangkok;Trat;LINESTRING(100.557322973 13.7175975701, 102.503195011 12.1382302437);435.0
Bangkok;Ubon Ratchathani;LINESTRING(100.557322973 13.7175975701, 104.950118622 15.2036640615);760.0
Bangkok;Udon Thani;LINESTRING(100.557322973 13.7175975701, 102.840541098 17.512721051);512.0
Bangkok;Uttaradit;LINESTRING(100.557322973 13.7175975701, 100.431418199 17.7260698659);133.0
Bangkok;Uthai Thani;LINESTRING(100.557322973 13.7175975701, 99.5807809841 15.3329804403);138.0
Bangkok;Yala;LINESTRING(100.557322973 13.7175975701, 101.188657942 6.16406279095);36.0
Bangkok;Yasothon;LINESTRING(100.557322973 13.7175975701, 104.371511185 15.8497001429);38.0
Bueng Kan;Amnat Charoen;LINESTRING(103.722237352 18.0575482114, 104.72915159 15.8623982644);0.0
Bueng Kan;Ang Thong;LINESTRING(103.722237352 18.0575482114, 100.34145623 14.6380639474);0.0
Bueng Kan;Phra Nakhon Si Ayutthaya;LINESTRING(103.722237352 18.0575482114, 100.514170724 14.4207801749);2.0
Bueng Kan;Bangkok;LINESTRING(103.722237352 18.0575482114, 100.557322973 13.7175975701);23.0
Bueng Kan;Bueng Kan;LINESTRING(103.722237352 18.0575482114, 103.722237352 18.0575482114);0.0
Bueng Kan;Buriram;LINESTRING(103.722237352 18.0575482114, 102.967514344 15.1005920882);0.0
Bueng Kan;Chonburi;LINESTRING(103.722237352 18.0575482114, 101.121827441 13.0460828469);2.0
Bueng Kan;Chachoengsao;LINESTRING(103.722237352 18.0575482114, 101.41696414 13.5412867511);0.0
Bueng Kan;Chiang Mai;LINESTRING(103.722237352 18.0575482114, 98.7736976232 18.9084414401);0.0
Bueng Kan;Chai Nat;LINESTRING(103.722237352 18.0575482114, 99.9966639648 15.1889341114);0.0
Bueng Kan;Chaiyaphum;LINESTRING(103.722237352 18.0575482114, 101.950256984 16.1453092103);0.0
Bueng Kan;Chumphon;LINESTRING(103.722237352 18.0575482114, 98.9038728634 10.2984795764);0.0
Bueng Kan;Chiang Rai;LINESTRING(103.722237352 18.0575482114, 99.8463306614 19.7614170952);0.0
Bueng Kan;Chanthaburi;LINESTRING(103.722237352 18.0575482114, 102.128935757 12.7850531428);0.0
Bueng Kan;Krabi;LINESTRING(103.722237352 18.0575482114, 98.8832146297 7.9091448048);0.0
Bueng Kan;Khon Kaen;LINESTRING(103.722237352 18.0575482114, 102.47117486 16.4033200124);16.0
Bueng Kan;Kamphaeng Phet;LINESTRING(103.722237352 18.0575482114, 99.4840870778 16.3504084467);0.0
Bueng Kan;Kanchanaburi;LINESTRING(103.722237352 18.0575482114, 99.0508269362 14.6142660015);1.0
Bueng Kan;Kalasin;LINESTRING(103.722237352 18.0575482114, 103.623492533 16.5959516038);1.0
Bueng Kan;Loei Province;LINESTRING(103.722237352 18.0575482114, 101.552343004 17.4924428641);3.0
Bueng Kan;Lampang;LINESTRING(103.722237352 18.0575482114, 99.5103521938 18.2741029435);0.0
Bueng Kan;Lamphun;LINESTRING(103.722237352 18.0575482114, 98.9674006597 18.0768881064);0.0
Bueng Kan;Lopburi Province;LINESTRING(103.722237352 18.0575482114, 100.897002401 15.11760038);0.0
Bueng Kan;Mukdahan;LINESTRING(103.722237352 18.0575482114, 104.435295454 16.5902346448);0.0
Bueng Kan;Maha Sarakham;LINESTRING(103.722237352 18.0575482114, 103.187269825 16.0737469859);4.0
Bueng Kan;Mae Hong Son;LINESTRING(103.722237352 18.0575482114, 97.9474324868 18.7273332925);0.0
Bueng Kan;Nan;LINESTRING(103.722237352 18.0575482114, 100.817084443 18.8280594829);0.0
Bueng Kan;Nonthaburi;LINESTRING(103.722237352 18.0575482114, 100.356517706 13.9498544093);4.0
Bueng Kan;Nong Bua Lam Phu;LINESTRING(103.722237352 18.0575482114, 102.244010092 17.1948308266);0.0
Bueng Kan;Nong Khai;LINESTRING(103.722237352 18.0575482114, 102.77240708 17.9729280256);48.0
Bueng Kan;Nakhon Ratchasima;LINESTRING(103.722237352 18.0575482114, 102.162650043 15.0280360626);1.0
Bueng Kan;Nakhon Phanom;LINESTRING(103.722237352 18.0575482114, 104.319004039 17.4294095463);11.0
Bueng Kan;Nakhon Pathom;LINESTRING(103.722237352 18.0575482114, 100.068033595 13.8876112057);1.0
Bueng Kan;Nakhon Si Thammarat;LINESTRING(103.722237352 18.0575482114, 99.7073199322 8.51358626995);0.0
Bueng Kan;Nakhon Sawan;LINESTRING(103.722237352 18.0575482114, 99.9869845225 15.6823145632);0.0
Bueng Kan;Narathiwat;LINESTRING(103.722237352 18.0575482114, 101.751727633 6.12680622765);0.0
Bueng Kan;Nakhon Nayok;LINESTRING(103.722237352 18.0575482114, 101.218224714 14.262571957);0.0
Bueng Kan;Phetchaburi;LINESTRING(103.722237352 18.0575482114, 99.6075392745 12.9986537807);0.0
Bueng Kan;Phichit;LINESTRING(103.722237352 18.0575482114, 100.409668319 16.2635958818);0.0
Bueng Kan;Prachuap Khiri Khan;LINESTRING(103.722237352 18.0575482114, 99.5777392025 11.8001333794);0.0
Bueng Kan;Phuket;LINESTRING(103.722237352 18.0575482114, 98.2727379223 7.86370621154);0.0
Bueng Kan;Phatthalung;LINESTRING(103.722237352 18.0575482114, 100.045088379 7.45917876629);0.0
Bueng Kan;Phitsanulok;LINESTRING(103.722237352 18.0575482114, 100.518454781 17.0947359704);0.0
Bueng Kan;Phang Nga;LINESTRING(103.722237352 18.0575482114, 98.1018967416 8.69774345234);0.0
Bueng Kan;Phetchabun;LINESTRING(103.722237352 18.0575482114, 101.242596454 16.3926965851);0.0
Bueng Kan;Phrae;LINESTRING(103.722237352 18.0575482114, 100.012937431 18.2139119856);0.0
Bueng Kan;Prachinburi;LINESTRING(103.722237352 18.0575482114, 101.618777543 14.0445407759);0.0
Bueng Kan;Pathum Thani;LINESTRING(103.722237352 18.0575482114, 100.56915304 14.0830923585);5.0
Bueng Kan;Pattani;LINESTRING(103.722237352 18.0575482114, 101.347821677 6.73989916225);0.0
Bueng Kan;Phayao;LINESTRING(103.722237352 18.0575482114, 100.225624368 19.2180780435);0.0
Bueng Kan;Ratchaburi;LINESTRING(103.722237352 18.0575482114, 99.5857449774 13.5495309307);0.0
Bueng Kan;Roi Et;LINESTRING(103.722237352 18.0575482114, 103.828448191 15.9385220182);1.0
Bueng Kan;Ranong;LINESTRING(103.722237352 18.0575482114, 98.563678981 9.92248571424);0.0
Bueng Kan;Rayong;LINESTRING(103.722237352 18.0575482114, 101.343222133 12.8409659694);0.0
Bueng Kan;Sing Buri;LINESTRING(103.722237352 18.0575482114, 100.320977667 14.8716158255);0.0
Bueng Kan;Songkhla;LINESTRING(103.722237352 18.0575482114, 100.548759187 6.94884143693);0.0
Bueng Kan;Samut Songkhram;LINESTRING(103.722237352 18.0575482114, 99.9367402385 13.3593198916);0.0
Bueng Kan;Samut Sakhon;LINESTRING(103.722237352 18.0575482114, 100.177263278 13.5962888145);1.0
Bueng Kan;Sa Kaeo;LINESTRING(103.722237352 18.0575482114, 102.332311439 13.6777234283);0.0
Bueng Kan;Surat Thani;LINESTRING(103.722237352 18.0575482114, 99.099159387 9.13381321812);0.0
Bueng Kan;Sakon Nakhon;LINESTRING(103.722237352 18.0575482114, 103.822703129 17.5131235152);19.0
Bueng Kan;Suphan Buri;LINESTRING(103.722237352 18.0575482114, 99.8038953973 14.648468015);0.0
Bueng Kan;Samut Prakan;LINESTRING(103.722237352 18.0575482114, 100.622262423 13.5941395905);0.0
Bueng Kan;Saraburi;LINESTRING(103.722237352 18.0575482114, 101.026016661 14.6689938567);1.0
Bueng Kan;Surin;LINESTRING(103.722237352 18.0575482114, 103.655766949 14.9277736873);1.0
Bueng Kan;Sisaket;LINESTRING(103.722237352 18.0575482114, 104.40982653 14.9516411754);2.0
Bueng Kan;Sukhothai;LINESTRING(103.722237352 18.0575482114, 99.7963503647 17.3641392291);1.0
Bueng Kan;Satun;LINESTRING(103.722237352 18.0575482114, 99.5703559981 6.7318170405);0.0
Bueng Kan;Tak;LINESTRING(103.722237352 18.0575482114, 98.6551659992 16.6465147647);0.0
Bueng Kan;Trang;LINESTRING(103.722237352 18.0575482114, 99.3599859433 7.48356217488);0.0
Bueng Kan;Trat;LINESTRING(103.722237352 18.0575482114, 102.503195011 12.1382302437);0.0
Bueng Kan;Ubon Ratchathani;LINESTRING(103.722237352 18.0575482114, 104.950118622 15.2036640615);2.0
Bueng Kan;Udon Thani;LINESTRING(103.722237352 18.0575482114, 102.840541098 17.512721051);38.0
Bueng Kan;Uttaradit;LINESTRING(103.722237352 18.0575482114, 100.431418199 17.7260698659);0.0
Bueng Kan;Uthai Thani;LINESTRING(103.722237352 18.0575482114, 99.5807809841 15.3329804403);0.0
Bueng Kan;Yala;LINESTRING(103.722237352 18.0575482114, 101.188657942 6.16406279095);0.0
Bueng Kan;Yasothon;LINESTRING(103.722237352 18.0575482114, 104.371511185 15.8497001429);0.0
Buriram;Amnat Charoen;LINESTRING(102.967514344 15.1005920882, 104.72915159 15.8623982644);4.0
Buriram;Ang Thong;LINESTRING(102.967514344 15.1005920882, 100.34145623 14.6380639474);0.0
Buriram;Phra Nakhon Si Ayutthaya;LINESTRING(102.967514344 15.1005920882, 100.514170724 14.4207801749);16.0
Buriram;Bangkok;LINESTRING(102.967514344 15.1005920882, 100.557322973 13.7175975701);269.0
Buriram;Bueng Kan;LINESTRING(102.967514344 15.1005920882, 103.722237352 18.0575482114);0.0
Buriram;Buriram;LINESTRING(102.967514344 15.1005920882, 102.967514344 15.1005920882);0.0
Buriram;Chonburi;LINESTRING(102.967514344 15.1005920882, 101.121827441 13.0460828469);55.0
Buriram;Chachoengsao;LINESTRING(102.967514344 15.1005920882, 101.41696414 13.5412867511);10.0
Buriram;Chiang Mai;LINESTRING(102.967514344 15.1005920882, 98.7736976232 18.9084414401);18.0
Buriram;Chai Nat;LINESTRING(102.967514344 15.1005920882, 99.9966639648 15.1889341114);0.0
Buriram;Chaiyaphum;LINESTRING(102.967514344 15.1005920882, 101.950256984 16.1453092103);10.0
Buriram;Chumphon;LINESTRING(102.967514344 15.1005920882, 98.9038728634 10.2984795764);0.0
Buriram;Chiang Rai;LINESTRING(102.967514344 15.1005920882, 99.8463306614 19.7614170952);5.0
Buriram;Chanthaburi;LINESTRING(102.967514344 15.1005920882, 102.128935757 12.7850531428);17.0
Buriram;Krabi;LINESTRING(102.967514344 15.1005920882, 98.8832146297 7.9091448048);1.0
Buriram;Khon Kaen;LINESTRING(102.967514344 15.1005920882, 102.47117486 16.4033200124);105.0
Buriram;Kamphaeng Phet;LINESTRING(102.967514344 15.1005920882, 99.4840870778 16.3504084467);3.0
Buriram;Kanchanaburi;LINESTRING(102.967514344 15.1005920882, 99.0508269362 14.6142660015);6.0
Buriram;Kalasin;LINESTRING(102.967514344 15.1005920882, 103.623492533 16.5959516038);1.0
Buriram;Loei Province;LINESTRING(102.967514344 15.1005920882, 101.552343004 17.4924428641);1.0
Buriram;Lampang;LINESTRING(102.967514344 15.1005920882, 99.5103521938 18.2741029435);4.0
Buriram;Lamphun;LINESTRING(102.967514344 15.1005920882, 98.9674006597 18.0768881064);0.0
Buriram;Lopburi Province;LINESTRING(102.967514344 15.1005920882, 100.897002401 15.11760038);0.0
Buriram;Mukdahan;LINESTRING(102.967514344 15.1005920882, 104.435295454 16.5902346448);3.0
Buriram;Maha Sarakham;LINESTRING(102.967514344 15.1005920882, 103.187269825 16.0737469859);106.0
Buriram;Mae Hong Son;LINESTRING(102.967514344 15.1005920882, 97.9474324868 18.7273332925);0.0
Buriram;Nan;LINESTRING(102.967514344 15.1005920882, 100.817084443 18.8280594829);2.0
Buriram;Nonthaburi;LINESTRING(102.967514344 15.1005920882, 100.356517706 13.9498544093);22.0
Buriram;Nong Bua Lam Phu;LINESTRING(102.967514344 15.1005920882, 102.244010092 17.1948308266);0.0
Buriram;Nong Khai;LINESTRING(102.967514344 15.1005920882, 102.77240708 17.9729280256);2.0
Buriram;Nakhon Ratchasima;LINESTRING(102.967514344 15.1005920882, 102.162650043 15.0280360626);407.0
Buriram;Nakhon Phanom;LINESTRING(102.967514344 15.1005920882, 104.319004039 17.4294095463);0.0
Buriram;Nakhon Pathom;LINESTRING(102.967514344 15.1005920882, 100.068033595 13.8876112057);12.0
Buriram;Nakhon Si Thammarat;LINESTRING(102.967514344 15.1005920882, 99.7073199322 8.51358626995);0.0
Buriram;Nakhon Sawan;LINESTRING(102.967514344 15.1005920882, 99.9869845225 15.6823145632);2.0
Buriram;Narathiwat;LINESTRING(102.967514344 15.1005920882, 101.751727633 6.12680622765);2.0
Buriram;Nakhon Nayok;LINESTRING(102.967514344 15.1005920882, 101.218224714 14.262571957);5.0
Buriram;Phetchaburi;LINESTRING(102.967514344 15.1005920882, 99.6075392745 12.9986537807);3.0
Buriram;Phichit;LINESTRING(102.967514344 15.1005920882, 100.409668319 16.2635958818);0.0
Buriram;Prachuap Khiri Khan;LINESTRING(102.967514344 15.1005920882, 99.5777392025 11.8001333794);8.0
Buriram;Phuket;LINESTRING(102.967514344 15.1005920882, 98.2727379223 7.86370621154);1.0
Buriram;Phatthalung;LINESTRING(102.967514344 15.1005920882, 100.045088379 7.45917876629);0.0
Buriram;Phitsanulok;LINESTRING(102.967514344 15.1005920882, 100.518454781 17.0947359704);6.0
Buriram;Phang Nga;LINESTRING(102.967514344 15.1005920882, 98.1018967416 8.69774345234);0.0
Buriram;Phetchabun;LINESTRING(102.967514344 15.1005920882, 101.242596454 16.3926965851);5.0
Buriram;Phrae;LINESTRING(102.967514344 15.1005920882, 100.012937431 18.2139119856);2.0
Buriram;Prachinburi;LINESTRING(102.967514344 15.1005920882, 101.618777543 14.0445407759);10.0
Buriram;Pathum Thani;LINESTRING(102.967514344 15.1005920882, 100.56915304 14.0830923585);43.0
Buriram;Pattani;LINESTRING(102.967514344 15.1005920882, 101.347821677 6.73989916225);0.0
Buriram;Phayao;LINESTRING(102.967514344 15.1005920882, 100.225624368 19.2180780435);1.0
Buriram;Ratchaburi;LINESTRING(102.967514344 15.1005920882, 99.5857449774 13.5495309307);2.0
Buriram;Roi Et;LINESTRING(102.967514344 15.1005920882, 103.828448191 15.9385220182);18.0
Buriram;Ranong;LINESTRING(102.967514344 15.1005920882, 98.563678981 9.92248571424);0.0
Buriram;Rayong;LINESTRING(102.967514344 15.1005920882, 101.343222133 12.8409659694);14.0
Buriram;Sing Buri;LINESTRING(102.967514344 15.1005920882, 100.320977667 14.8716158255);0.0
Buriram;Songkhla;LINESTRING(102.967514344 15.1005920882, 100.548759187 6.94884143693);1.0
Buriram;Samut Songkhram;LINESTRING(102.967514344 15.1005920882, 99.9367402385 13.3593198916);3.0
Buriram;Samut Sakhon;LINESTRING(102.967514344 15.1005920882, 100.177263278 13.5962888145);4.0
Buriram;Sa Kaeo;LINESTRING(102.967514344 15.1005920882, 102.332311439 13.6777234283);27.0
Buriram;Surat Thani;LINESTRING(102.967514344 15.1005920882, 99.099159387 9.13381321812);2.0
Buriram;Sakon Nakhon;LINESTRING(102.967514344 15.1005920882, 103.822703129 17.5131235152);4.0
Buriram;Suphan Buri;LINESTRING(102.967514344 15.1005920882, 99.8038953973 14.648468015);3.0
Buriram;Samut Prakan;LINESTRING(102.967514344 15.1005920882, 100.622262423 13.5941395905);28.0
Buriram;Saraburi;LINESTRING(102.967514344 15.1005920882, 101.026016661 14.6689938567);20.0
Buriram;Surin;LINESTRING(102.967514344 15.1005920882, 103.655766949 14.9277736873);109.0
Buriram;Sisaket;LINESTRING(102.967514344 15.1005920882, 104.40982653 14.9516411754);38.0
Buriram;Sukhothai;LINESTRING(102.967514344 15.1005920882, 99.7963503647 17.3641392291);2.0
Buriram;Satun;LINESTRING(102.967514344 15.1005920882, 99.5703559981 6.7318170405);0.0
Buriram;Tak;LINESTRING(102.967514344 15.1005920882, 98.6551659992 16.6465147647);1.0
Buriram;Trang;LINESTRING(102.967514344 15.1005920882, 99.3599859433 7.48356217488);0.0
Buriram;Trat;LINESTRING(102.967514344 15.1005920882, 102.503195011 12.1382302437);5.0
Buriram;Ubon Ratchathani;LINESTRING(102.967514344 15.1005920882, 104.950118622 15.2036640615);61.0
Buriram;Udon Thani;LINESTRING(102.967514344 15.1005920882, 102.840541098 17.512721051);3.0
Buriram;Uttaradit;LINESTRING(102.967514344 15.1005920882, 100.431418199 17.7260698659);1.0
Buriram;Uthai Thani;LINESTRING(102.967514344 15.1005920882, 99.5807809841 15.3329804403);0.0
Buriram;Yala;LINESTRING(102.967514344 15.1005920882, 101.188657942 6.16406279095);0.0
Buriram;Yasothon;LINESTRING(102.967514344 15.1005920882, 104.371511185 15.8497001429);9.0
